post_title,post_name,post_status,post_content,sku,downloadable,virtual,visibility,stock_status,backorders,manage_stock,sale_price,regular_price,weight,length,width,height,tax_status,images,tax:product_type,tax:product_cat,attribute:Smak,attribute_data:Smak,attribute:Portioner
Budapestbakelse, budapestbakelse,publish,Cupcake ipsum dolor sit. Amet chupa chups lollipop liquorice chupa chups. Halvah sweet sugar plum jelly-o marshmallow icing jelly.,BAK001,no,no,visible,instock,no,no,,40,0.1,10,10,10,taxable,http://www.nojdskonditori.se/images/products/65/medium/fyrberg__fcf4906-edit_120924.jpg,simple,Bakelser,,1
Prinsessbakelse, prinsessbakelse,publish,Cupcake ipsum dolor sit. Amet chupa chups lollipop liquorice chupa chups. Halvah sweet sugar plum jelly-o marshmallow icing jelly.,BAK002,no,no,visible,instock,no,no,,45,0.1,10,10,10,taxable,http://www.nojdskonditori.se/images/products/64/medium/fyrberg__dsc0453-edit_120906.jpg,simple,Bakelser,,1
Blåbärstårta,blabarstarta,publish,Cupcake ipsum dolor sit. Amet chupa chups lollipop liquorice chupa chups. Halvah sweet sugar plum jelly-o marshmallow icing jelly.,TAR001,no,no,visible,instock,no,no,,259,0.7,25,25,15,taxable,http://www.nojdskonditori.se/images/products/12/medium/fyrberg__dsc0083-edit_120905.jpg,simple,Tårtor,Blåbär,8
Chokladtårta,chokladtarta,publish,Cupcake ipsum dolor sit. Amet chupa chups lollipop liquorice chupa chups. Halvah sweet sugar plum jelly-o marshmallow icing jelly.,TAR002,no,no,visible,instock,no,no,,259,0.7,25,25,15,taxable,http://www.nojdskonditori.se/images/products/18/medium/fyrberg__dsc0636-2-edit_120906.jpg,simple,Tårtor,Choklad,1|1|1
Fruktpaj,fruktpaj,publish,Cupcake ipsum dolor sit. Amet chupa chups lollipop liquorice chupa chups. Halvah sweet sugar plum jelly-o marshmallow icing jelly.,PAJ001,no,no,visible,instock,no,no,,199,0.6,25,25,10,taxable,http://www.nojdskonditori.se/images/products/44/medium/fyrberg__dsc0862-edit_120907.jpg,simple,Pajer
Valnötspaj,valnotspaj,publish,Cupcake ipsum dolor sit. Amet chupa chups lollipop liquorice chupa chups. Halvah sweet sugar plum jelly-o marshmallow icing jelly.,PAJ002,no,no,visible,instock,no,no,,239,0.6,25,25,10,taxable,http://wedabageri.se/wp-content/uploads/2018/03/weda-bageri-valnotspaj-0020-600x433.jpg,simple,Pajer
Mazarin,mazarin,publish,Cupcake ipsum dolor sit. Amet chupa chups lollipop liquorice chupa chups. Halvah sweet sugar plum jelly-o marshmallow icing jelly.,KAK001,no,no,visible,instock,no,no,,30,0.1,8,8,5,taxable,http://wedabageri.se/wp-content/uploads/2018/03/weda-bageri-mazarin-60g-4005-600x480.jpg,simple,Kakor
Vaniljhjärta,vaniljhjarta,publish,Cupcake ipsum dolor sit. Amet chupa chups lollipop liquorice chupa chups. Halvah sweet sugar plum jelly-o marshmallow icing jelly.,KAK002,no,no,visible,instock,no,no,,30,0.1,8,8,5,taxable,http://wedabageri.se/wp-content/uploads/2018/03/weda-bageri-vaniljhjarta-65g-4009-600x480.jpg,simple,Kakor
Kanelbulle,kanelbulle,publish,Cupcake ipsum dolor sit. Amet chupa chups lollipop liquorice chupa chups. Halvah sweet sugar plum jelly-o marshmallow icing jelly.,VET001,no,no,visible,instock,no,no,,40,0.1,8,8,5,taxable,http://wedabageri.se/wp-content/uploads/2018/03/weda-bageri-kanelbullar-70g-0024-600x443.jpg,simple,Vetebröd och bullar
Croissant,croissant,publish,Cupcake ipsum dolor sit. Amet chupa chups lollipop liquorice chupa chups. Halvah sweet sugar plum jelly-o marshmallow icing jelly.,VET002,no,no,visible,instock,no,no,,35,0.1,8,8,5,taxable,http://wedabageri.se/wp-content/uploads/2018/03/weda-bageri-croissant-60g-0027-600x443.jpg,simple,Vetebröd och bullar
Valnötsbröd,valnotsbrod,publish,Cupcake ipsum dolor sit. Amet chupa chups lollipop liquorice chupa chups. Halvah sweet sugar plum jelly-o marshmallow icing jelly.,MAT001,no,no,visible,instock,no,no,,49,0.6,30,15,15,taxable,http://www.nojdskonditori.se/images/products/121/medium/fyrberg__dsc2511-edit_120912.jpg,simple,Matbröd
Morotsbröd,morotsbrod,publish,Cupcake ipsum dolor sit. Amet chupa chups lollipop liquorice chupa chups. Halvah sweet sugar plum jelly-o marshmallow icing jelly.,MAT002,no,no,visible,instock,no,no,,45,0.6,30,15,15,taxable,http://www.nojdskonditori.se/images/products/135/medium/fyrberg__dsc2557-edit_120912.jpg,simple,Matbröd
Baguette,baguette,publish,Cupcake ipsum dolor sit. Amet chupa chups lollipop liquorice chupa chups. Halvah sweet sugar plum jelly-o marshmallow icing jelly.,FRA001,no,no,visible,instock,no,no,,19,0.3,20,8,8,taxable,http://wedabageri.se/wp-content/uploads/2018/03/weda-bageri-baguette-400g-0092-600x428.jpg,simple,Frallor och småbröd
Vallmofralla,vallmofralla,publish,Cupcake ipsum dolor sit. Amet chupa chups lollipop liquorice chupa chups. Halvah sweet sugar plum jelly-o marshmallow icing jelly.,FRA002,no,no,visible,instock,no,no,,10,0.1,10,10,8,taxable,http://wedabageri.se/wp-content/uploads/2018/03/weda-bageri-vallmogiffel-140g-0084-600x459.jpg,simple,Frallor och småbröd
Bröllopstårta med rosor,brollopstarta_med_rosor,publish,Cupcake ipsum dolor sit. Amet chupa chups lollipop liquorice chupa chups. Halvah sweet sugar plum jelly-o marshmallow icing jelly.,BRO001,no,no,visible,instock,no,no,,499,1.2,30,30,15,taxable,https://dst15js82dk7j.cloudfront.net/234186/67034723-dWQhU.jpg,simple,Bröllopstårtor
Bröllopstårta hjärta,brollopstarta_hjarta,publish,Cupcake ipsum dolor sit. Amet chupa chups lollipop liquorice chupa chups. Halvah sweet sugar plum jelly-o marshmallow icing jelly.,BRO002,no,no,visible,instock,no,no,,499,1.2,30,30,15,taxable,https://dst15js82dk7j.cloudfront.net/234186/67034650-7dCAo.jpg,simple,Bröllopstårtor
Rawboll kola,rawboll_kola,publish,Cupcake ipsum dolor sit. Amet chupa chups lollipop liquorice chupa chups. Halvah sweet sugar plum jelly-o marshmallow icing jelly.,RAW001,no,no,visible,instock,no,no,,39,0.1,5,5,5,taxable,http://wedabageri.se/wp-content/uploads/2018/03/weda-bageri-havreboll-100g-4002-600x480.jpg,simple,Raw food
Rawboll hallon,rawboll_hallon,publish,Cupcake ipsum dolor sit. Amet chupa chups lollipop liquorice chupa chups. Halvah sweet sugar plum jelly-o marshmallow icing jelly.,RAW002,no,no,visible,instock,no,no,,39,0.1,5,5,5,taxable,https://dabas.blob.core.windows.net/media/grays-bakery/rawboll%20hallon-lakrits_medium.jpg,simple,Raw food
Salt som socker,salt_som_socker,publish,Cupcake ipsum dolor sit. Amet chupa chups lollipop liquorice chupa chups. Halvah sweet sugar plum jelly-o marshmallow icing jelly.,BOK001,no,no,visible,instock,no,no,,199,0.4,29,20,5,taxable,https://s2.adlibris.com/images/43593477/salt-som-socker---vinnaren-av-hela-sverige-bakar-2018.jpg,simple,Bakböcker
Baka utan ugn,baka_utan_ugn,publish,Cupcake ipsum dolor sit. Amet chupa chups lollipop liquorice chupa chups. Halvah sweet sugar plum jelly-o marshmallow icing jelly.,BOK002,no,no,visible,instock,no,no,,169,0.3,29,20,5,taxable,https://s2.adlibris.com/images/49362700/baka-utan-ugn.jpg,simple,Bakböcker
